"Player_Name","Position","Team","VS_Team","Match","Week","SET_Point","SET_Errors","SET_Attempts","SET_Total","SET_Efficiency_%","Best_Setter_Performance"
"Stankov ","S","Bulgaria","Slovenia","61","2","1","0","6","7","14.29","85.74"
"Ropret ","S","Slovenia","Japan","56","2","1","0","6","7","14.29","85.74"
"Stankov ","S","Bulgaria","Iran","48","2","1","0","6","7","14.29","85.74"
"Bostan ","S","Türkiye","Bulgaria","67","3","2","1","18","21","4.76","85.68"
"Tille ","S","Germany","Canada","73","3","2","1","15","18","5.56","83.4"
"S. Nikolov ","S","Bulgaria","USA","23","1","2","1","15","18","5.56","83.4"
"Matheus G. ","S","Brazil","Poland","55","2","1","0","5","6","16.67","83.35"
"Todorović ","S","Serbia","Germany","31","1","1","0","5","6","16.67","83.35"
"Matheus G. ","S","Brazil","Canada","80","3","1","0","5","6","16.67","83.35"
"Fernando ","S","Brazil","Italy","28","1","1","0","5","6","16.67","83.35"
"Brizard ","S","France","Netherlands","52","2","1","0","5","6","16.67","83.35"
"Brizard ","S","France","Cuba","57","2","1","0","5","6","16.67","83.35"
"Fukatsu ","S","Japan","France","87","3","1","0","5","6","16.67","83.35"
"Fukatsu ","S","Japan","France","87","3","1","0","5","6","16.67","83.35"
"Toniutti","S","France","Japan","87","3","1","0","5","6","16.67","83.35"
"Sekita ","S","Japan","Cuba","18","1","1","0","5","6","16.67","83.35"
"Isaacson ","S","USA","France","16","1","1","0","5","6","16.67","83.35"
"Meijs ","S","Netherlands","Italy","62","2","1","0","5","6","16.67","83.35"
"De Cecco","S","Argentina","France","63","2","1","0","5","6","16.67","83.35"
"Komenda ","S","Poland","USA","6","1","1","0","5","6","16.67","83.35"
"Komenda ","S","Poland","USA","6","1","1","0","5","6","16.67","83.35"
"Yenipazar ","S","Türkiye","Argentina","76","3","1","0","5","6","16.67","83.35"
"Yenipazar ","S","Türkiye","Argentina","76","3","1","0","5","6","16.67","83.35"
"Jovović ","S","Serbia","USA","53","2","3","2","22","27","3.7","81.4"
"Matheus G. ","S","Brazil","Slovenia","49","2","1","0","4","5","20","80"
"Tuaniga ","S","USA","Türkiye","29","1","1","0","4","5","20","80"
"Javad ","S","Iran","Serbia","8","1","1","0","4","5","20","80"
"Matheus G. ","S","Brazil","Slovenia","49","2","1","0","4","5","20","80"
"Tuaniga ","S","USA","Türkiye","29","1","1","0","4","5","20","80"
"Todorović ","S","Serbia","Argentina","59","2","1","0","4","5","20","80"
"Matheus G. ","S","Brazil","Canada","80","3","1","0","4","5","20","80"
"Bruno","S","Brazil","France","92","3","1","0","4","5","20","80"
"Vadi ","S","Iran","Germany","91","3","2","1","10","13","7.69","76.9"
"Taboada ","S","Cuba","Japan","18","1","1","0","3","4","25","75"
"Todorović ","S","Serbia","Iran","8","1","1","0","3","4","25","75"
"Porro P. ","S","Italy","Poland","72","3","1","0","3","4","25","75"
"Brizard ","S","France","Italy","41","2","3","0","1","4","75","75"
"Sanchez Pages ","S","Argentina","Iran","32","1","1","0","3","4","25","75"
"Łomacz ","S","Poland","Argentina","82","3","3","0","1","4","75","75"
"Łomacz ","S","Poland","Argentina","82","3","1","0","3","4","25","75"
"De Weijer ","S","Netherlands","Slovenia","5","1","1","0","3","4","25","75"
"Brizard ","S","France","Netherlands","52","2","1","0","3","4","25","75"
"Matheus G. ","S","Brazil","Poland","55","2","1","0","3","4","25","75"
"Jovović ","S","Serbia","Japan","13","1","3","0","1","4","75","75"
"Yenipazar ","S","Türkiye","USA","29","1","1","0","3","4","25","75"
"Fukatsu ","S","Japan","Serbia","13","1","1","0","3","4","25","75"
"Toniutti","S","France","Slovenia","9","1","1","0","3","4","25","75"
"Brizard ","S","France","Germany","69","3","1","0","3","4","25","75"
"Thondike ","S","Cuba","Iran","26","1","2","1","8","11","9.09","72.72"
"Todorović ","S","Serbia","Poland","89","3","2","0","1","3","66.67","66.67"
"De Weijer ","S","Netherlands","Türkiye","11","1","2","0","1","3","66.67","66.67"
"Todorović ","S","Serbia","Netherlands","40","2","2","0","1","3","66.67","66.67"
"Walsh ","S","Canada","Netherlands","86","3","2","0","1","3","66.67","66.67"
"Bruno","S","Brazil","Argentina","14","1","2","0","1","3","66.67","66.67"
"Fukatsu ","S","Japan","Argentina","3","1","2","0","1","3","66.67","66.67"
"Walsh ","S","Canada","Netherlands","86","3","2","0","1","3","66.67","66.67"
"Taboada ","S","Cuba","Japan","18","1","2","0","1","3","66.67","66.67"
"Brizard ","S","France","Italy","41","2","1","0","2","3","33.33","66.66"
"Taboada ","S","Cuba","Germany","12","1","1","0","2","3","33.33","66.66"
"Taboada ","S","Cuba","Poland","94","3","1","0","2","3","33.33","66.66"
"Isaacson ","S","USA","France","16","1","1","0","2","3","33.33","66.66"
"Taboada ","S","Cuba","Poland","94","3","1","0","2","3","33.33","66.66"
"S. Nikolov ","S","Bulgaria","Netherlands","30","1","3","1","2","6","33.33","66.66"
"Sanchez Pages ","S","Argentina","Poland","82","3","1","0","2","3","33.33","66.66"
"Todorović ","S","Serbia","Brazil","20","1","1","0","2","3","33.33","66.66"
"De Weijer ","S","Netherlands","Türkiye","11","1","1","0","2","3","33.33","66.66"
"Brizard ","S","France","USA","16","1","1","0","2","3","33.33","66.66"
"Brizard ","S","France","USA","16","1","1","0","2","3","33.33","66.66"
"Fukatsu ","S","Japan","Argentina","3","1","1","0","2","3","33.33","66.66"
"Arshia ","S","Iran","Germany","91","3","2","1","6","9","11.11","66.66"
"Taboada ","S","Cuba","Bulgaria","83","3","1","0","2","3","33.33","66.66"
"Matheus G. ","S","Brazil","Iran","42","2","1","0","2","3","33.33","66.66"
"Taboada ","S","Cuba","Bulgaria","83","3","1","0","2","3","33.33","66.66"
"Javad ","S","Iran","Argentina","32","1","1","0","2","3","33.33","66.66"
"Toniutti","S","France","Türkiye","22","1","1","0","2","3","33.33","66.66"
"Arshia ","S","Iran","Germany","91","3","2","1","4","7","14.29","57.16"
"Taboada ","S","Cuba","Germany","12","1","2","1","3","6","16.67","50.01"
"Sanchez Pages ","S","Argentina","Canada","47","2","1","0","1","2","50","50"
"Kampa","S","Germany","Bulgaria","43","2","1","0","1","2","50","50"
"Kampa","S","Germany","Bulgaria","43","2","1","0","1","2","50","50"
"Todorović ","S","Serbia","Brazil","20","1","1","0","1","2","50","50"
"Bruno","S","Brazil","Cuba","4","1","1","0","1","2","50","50"
"Todorović ","S","Serbia","Argentina","59","2","1","0","1","2","50","50"
"Vadi ","S","Iran","France","79","3","1","0","1","2","50","50"
"Taboada ","S","Cuba","Brazil","4","1","1","0","1","2","50","50"
"Todorović ","S","Serbia","Argentina","59","2","1","0","1","2","50","50"
"Łomacz ","S","Poland","Netherlands","17","1","1","0","1","2","50","50"
"Łomacz ","S","Poland","Netherlands","17","1","1","0","1","2","50","50"
"De Weijer ","S","Netherlands","Poland","17","1","1","0","1","2","50","50"
"Fukatsu ","S","Japan","Netherlands","81","3","1","0","1","2","50","50"
"Brizard ","S","France","USA","16","1","1","0","1","2","50","50"
"Sanchez Pages ","S","Argentina","France","63","2","1","0","1","2","50","50"
"Kampa","S","Germany","USA","85","3","1","0","1","2","50","50"
"Kampa","S","Germany","USA","85","3","1","0","1","2","50","50"
"Stankov ","S","Bulgaria","Türkiye","67","3","1","0","1","2","50","50"
"Todorović ","S","Serbia","Germany","31","1","1","0","1","2","50","50"
"Taboada ","S","Cuba","Serbia","71","3","1","0","1","2","50","50"
"Taboada ","S","Cuba","Serbia","71","3","1","0","1","2","50","50"
"Fukatsu ","S","Japan","Netherlands","81","3","1","0","1","2","50","50"
"Meijs ","S","Netherlands","Serbia","40","2","1","0","1","2","50","50"
"Meijs ","S","Netherlands","Serbia","40","2","1","0","1","2","50","50"
"Matheus G. ","S","Brazil","Slovenia","49","2","1","0","1","2","50","50"
"De Cecco","S","Argentina","Germany","25","1","1","0","1","2","50","50"
"Isaacson ","S","USA","Bulgaria","23","1","1","0","1","2","50","50"
"Sanchez Pages ","S","Argentina","Canada","47","2","1","0","1","2","50","50"
"De Cecco","S","Argentina","Slovenia","100","4","34","1","64","99","33.33","2133.12"
"Janusz ","S","Poland","France","101","4","32","0","56","88","36.36","2036.16"
"Sbertoli","S","Italy","France","99","4","31","0","55","86","36.05","1982.75"
"Brizard ","S","France","Japan","104","4","27","0","54","81","33.33","1799.82"
"Sekita ","S","Japan","France","104","4","26","0","56","82","31.71","1775.76"
"Janusz ","S","Poland","Brazil","98","4","24","0","46","70","34.29","1577.34"
"Ropret ","S","Slovenia","Argentina","100","4","21","1","81","103","19.42","1573.02"
"Herr ","S","Canada","Japan","97","4","22","0","52","74","29.73","1545.96"
"Brizard ","S","France","Poland","101","4","23","0","41","64","35.94","1473.54"
"Ropret ","S","Slovenia","Japan","102","4","19","1","61","81","22.22","1355.42"
"Fernando ","S","Brazil","Poland","98","4","21","2","48","71","26.76","1284.48"
"Sekita ","S","Japan","Slovenia","102","4","15","0","59","74","20.27","1195.93"
"Toniutti","S","France","Italy","99","4","18","1","36","55","30.91","1112.76"
"Brizard ","S","France","Italy","99","4","15","0","40","55","27.27","1090.8"
"Ropret ","S","Slovenia","Poland","103","4","18","3","31","52","28.85","894.35"
"Sekita ","S","Japan","Canada","97","4","10","0","54","64","15.62","843.48"
"Janusz ","S","Poland","Slovenia","103","4","11","0","31","42","26.19","811.89"
"Toniutti","S","France","Poland","101","4","12","0","23","35","34.29","788.67"
"Sekita ","S","Japan","France","104","4","11","0","20","31","35.48","709.6"
"Herr ","S","Canada","Japan","97","4","10","0","18","28","35.71","642.78"
"Ropret ","S","Slovenia","Japan","102","4","10","0","18","28","35.71","642.78"
"Janusz ","S","Poland","Brazil","98","4","12","0","11","23","52.17","573.87"
"Toniutti","S","France","Poland","101","4","9","0","15","24","37.5","562.5"
"Brizard ","S","France","Italy","99","4","8","0","18","26","30.77","553.86"
"Brizard ","S","France","Poland","101","4","11","0","11","22","50","550"
"De Cecco","S","Argentina","Slovenia","100","4","9","0","14","23","39.13","547.82"
"Sbertoli","S","Italy","France","99","4","8","0","16","24","33.33","533.28"
"De Cecco","S","Argentina","Slovenia","100","4","7","0","19","26","26.92","511.48"
"Brizard ","S","France","Japan","104","4","8","0","12","20","40","480"
"Porro P. ","S","Italy","France","99","4","8","0","12","20","40","480"
"Herr ","S","Canada","Japan","97","4","8","0","12","20","40","480"
"Sekita ","S","Japan","France","104","4","8","0","12","20","40","480"
"Sekita ","S","Japan","Slovenia","102","4","6","0","23","29","20.69","475.87"
"Janusz ","S","Poland","Slovenia","103","4","7","0","14","21","33.33","466.62"
"Sbertoli","S","Italy","France","99","4","8","0","11","19","42.11","463.21"
"Brizard ","S","France","Japan","104","4","10","0","8","18","55.56","444.48"
"Janusz ","S","Poland","France","101","4","8","0","10","18","44.44","444.4"
"Janusz ","S","Poland","France","101","4","7","0","12","19","36.84","442.08"
"Sbertoli","S","Italy","France","99","4","6","0","16","22","27.27","436.32"
"Łomacz ","S","Poland","Slovenia","103","4","7","0","11","18","38.89","427.79"
"Toniutti","S","France","Italy","99","4","8","0","9","17","47.06","423.54"
"Ropret ","S","Slovenia","Argentina","100","4","5","0","24","29","17.24","413.76"
"De Cecco","S","Argentina","Slovenia","100","4","7","0","10","17","41.18","411.8"
"Ropret ","S","Slovenia","Japan","102","4","5","0","23","28","17.86","410.78"
"Brizard ","S","France","Japan","104","4","6","0","13","19","31.58","410.54"
"Ropret ","S","Slovenia","Argentina","100","4","7","1","17","25","24","408"
"Ropret ","S","Slovenia","Poland","103","4","9","1","10","20","40","400"
"Brizard ","S","France","Poland","101","4","7","0","9","16","43.75","393.75"
"Janusz ","S","Poland","France","101","4","6","0","11","17","35.29","388.19"
"Sekita ","S","Japan","Slovenia","102","4","5","0","17","22","22.73","386.41"
"Janusz ","S","Poland","Brazil","98","4","5","0","16","21","23.81","380.96"
"Janusz ","S","Poland","France","101","4","6","0","10","16","37.5","375"
"Fernando ","S","Brazil","Poland","98","4","5","0","15","20","25","375"
"Janusz ","S","Poland","France","101","4","5","0","13","18","27.78","361.14"
"Toniutti","S","France","Italy","99","4","6","1","18","25","20","360"
"Sbertoli","S","Italy","France","99","4","7","0","7","14","50","350"
"Sekita ","S","Japan","Canada","97","4","4","0","23","27","14.81","340.63"
"Herr ","S","Canada","Japan","97","4","4","0","22","26","15.38","338.36"
"Vinčić ","S","Slovenia","Poland","103","4","10","0","5","15","66.67","333.35"
"Vinčić ","S","Slovenia","Poland","103","4","10","0","5","15","66.67","333.35"
"Ropret ","S","Slovenia","Poland","103","4","6","1","14","21","23.81","333.34"
"De Cecco","S","Argentina","Slovenia","100","4","7","1","10","18","33.33","333.3"
"Ropret ","S","Slovenia","Argentina","100","4","4","0","17","21","19.05","323.85"
"Ropret ","S","Slovenia","Argentina","100","4","4","0","13","17","23.53","305.89"
"Sekita ","S","Japan","France","104","4","4","0","13","17","23.53","305.89"
"Brizard ","S","France","Italy","99","4","4","0","13","17","23.53","305.89"
"Janusz ","S","Poland","Brazil","98","4","4","0","11","15","26.67","293.37"
"De Cecco","S","Argentina","Slovenia","100","4","4","0","11","15","26.67","293.37"
"Toniutti","S","France","Italy","99","4","4","0","9","13","30.77","276.93"
"Fernando ","S","Brazil","Poland","98","4","4","0","9","13","30.77","276.93"
"Brizard ","S","France","Japan","104","4","3","0","21","24","12.5","262.5"
"Sekita ","S","Japan","Canada","97","4","3","0","19","22","13.64","259.16"
"Łomacz ","S","Poland","Brazil","98","4","6","0","4","10","60","240"
"Ropret ","S","Slovenia","Japan","102","4","4","1","20","25","12","240"
"Sekita ","S","Japan","Canada","97","4","3","0","12","15","20","240"
"Sekita ","S","Japan","France","104","4","3","0","11","14","21.43","235.73"
"Janusz ","S","Poland","Brazil","98","4","3","0","8","11","27.27","218.16"
"Toniutti","S","France","Poland","101","4","3","0","7","10","30","210"
"Łomacz ","S","Poland","Slovenia","103","4","4","0","4","8","50","200"
"Łomacz ","S","Poland","Brazil","98","4","4","0","4","8","50","200"
"Brizard ","S","France","Poland","101","4","3","0","6","9","33.33","199.98"
"Bruno","S","Brazil","Poland","98","4","3","0","5","8","37.5","187.5"
"Porro P. ","S","Italy","France","99","4","3","0","5","8","37.5","187.5"
"Sanchez Pages ","S","Argentina","Slovenia","100","4","4","0","3","7","57.14","171.42"
"Janusz ","S","Poland","Slovenia","103","4","2","0","9","11","18.18","163.62"
"Janusz ","S","Poland","Slovenia","103","4","2","0","8","10","20","160"
"Sbertoli","S","Italy","France","99","4","2","0","5","7","28.57","142.85"
"Łomacz ","S","Poland","Slovenia","103","4","2","0","5","7","28.57","142.85"
"Brizard ","S","France","Italy","99","4","2","0","5","7","28.57","142.85"
"Ropret ","S","Slovenia","Poland","103","4","3","1","7","11","18.18","127.26"
"Fernando ","S","Brazil","Poland","98","4","4","2","9","15","13.33","119.97"
"Łomacz ","S","Poland","France","101","4","2","0","2","4","50","100"
"Porro P. ","S","Italy","France","99","4","2","0","2","4","50","100"
"Porro P. ","S","Italy","France","99","4","2","0","2","4","50","100"
"Bruno","S","Brazil","Poland","98","4","2","0","2","4","50","100"
"Ropret ","S","Slovenia","Argentina","100","4","1","0","10","11","9.09","90.9"
"Fukatsu ","S","Japan","Canada","97","4","1","0","3","4","25","75"
"Porro P. ","S","Italy","France","99","4","1","0","3","4","25","75"
"Sanchez Pages ","S","Argentina","Slovenia","100","4","3","0","1","4","75","75"
"Toniutti","S","France","Japan","104","4","3","0","1","4","75","75"
"Brizard ","S","France","Italy","99","4","1","0","3","4","25","75"
"Brizard ","S","France","Poland","101","4","2","0","1","3","66.67","66.67"
"Łomacz ","S","Poland","Slovenia","103","4","1","0","2","3","33.33","66.66"
"Bruno","S","Brazil","Poland","98","4","1","0","1","2","50","50"
"Sanchez Pages ","S","Argentina","Slovenia","100","4","1","0","1","2","50","50"
"Łomacz ","S","Poland","France","101","4","1","0","1","2","50","50"
"Łomacz ","S","Poland","France","101","4","1","0","1","2","50","50"
"Fukatsu ","S","Japan","Canada","97","4","1","0","1","2","50","50"
